acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
ON649713.1,MT903340.1,2022-05-01,2022,105015.0,3258,8667,11925,28,23,3,26,0.00026662857686997094,0.007059545733578883,0.00034614053305642093,0.007405686266635304
ON843176,MT903340.1,2022-06-01,2022,106211.0,3299,8753,12052,27,22,3,25,0.00025421095743378746,0.006668687481054865,0.0003427396321261282,0.007011427113180993
ON843174,MT903340.1,2022-05-01,2022,106211.0,3299,8753,12052,28,22,3,25,0.0002636261780794833,0.006668687481054865,0.0003427396321261282,0.007011427113180993
ON843173,MT903340.1,2022-05-01,2022,106211.0,3299,8753,12052,27,22,3,25,0.00025421095743378746,0.006668687481054865,0.0003427396321261282,0.007011427113180993
ON843172,MT903340.1,2022-05-01,2022,106211.0,3299,8753,12052,27,22,3,25,0.00025421095743378746,0.006668687481054865,0.0003427396321261282,0.007011427113180993
ON694329.1,MT903340.1,2022-05-01,2022,106211.0,3299,8753,12052,27,22,3,25,0.00025421095743378746,0.006668687481054865,0.0003427396321261282,0.007011427113180993
ON813267,MT903340.1,2022-06-01,2022,106211.0,3299,8753,12052,27,22,3,25,0.00025421095743378746,0.006668687481054865,0.0003427396321261282,0.007011427113180993
ON813266,MT903340.1,2022-06-01,2022,106211.0,3299,8753,12052,27,22,3,25,0.00025421095743378746,0.006668687481054865,0.0003427396321261282,0.007011427113180993
ON813261,MT903340.1,2022-06-01,2022,106211.0,3299,8753,12052,29,24,3,27,0.00027304139872517914,0.007274931797514398,0.0003427396321261282,0.007617671429640527
ON813255,MT903340.1,2022-06-01,2022,106211.0,3299,8753,12052,27,22,3,25,0.00025421095743378746,0.006668687481054865,0.0003427396321261282,0.007011427113180993
ON813251,MT903340.1,2022-06-01,2022,105709.0,3291,8715,12006,27,22,3,25,0.00025541817631422113,0.006684898207231844,0.00034423407917383823,0.007029132286405683
OP215267,MT903340.1,2022-08-01,2022,106211.0,3299,8753,12052,27,22,3,25,0.00025421095743378746,0.006668687481054865,0.0003427396321261282,0.007011427113180993
MT903344,MT903340.1,2020-09-01,2020,106211.0,3299,8753,12052,9,6,3,9,8.473698581126249e-5,0.0018187329493785996,0.0003427396321261282,0.002161472581504728
MT903345,MT903340.1,2020-09-01,2020,106211.0,3299,8753,12052,9,6,3,9,8.473698581126249e-5,0.0018187329493785996,0.0003427396321261282,0.002161472581504728
MT903342,MT903340.1,2020-09-01,2020,106211.0,3299,8753,12052,8,5,3,8,7.532176516556666e-5,0.001515610791148833,0.0003427396321261282,0.0018583504232749612
MT903341,MT903340.1,2020-09-01,2020,98124.0,3050,8196,11246,7,4,3,7,7.133830663242429e-5,0.0013114754098360656,0.00036603221083455345,0.001677507620670619
ON676708,MT903340.1,2021-11-01,2021,106211.0,3299,8753,12052,25,20,3,23,0.0002353805161423958,0.006062443164595332,0.0003427396321261282,0.00640518279672146
OP498046,MT903340.1,1988-01-01,1988,105629.0,3288,8702,11990,376,29,32,61,0.0035596285111096386,0.008819951338199513,0.0036773155596414617,0.012497266897840975
NC_003310,MT903340.1,1996-01-01,1996,105631.0,3288,8702,11990,390,28,32,60,0.003692097963665969,0.00851581508515815,0.0036773155596414617,0.012193130644799613
NC_063383,MT903340.1,2018-08-01,2018,106211.0,3299,8753,12052,0,0,0,0,0.0,0.0,0.0,0.0
KJ642616,MT903340.1,1968-01-01,1968,105870.0,3289,8727,12016,144,7,19,26,0.0013601586851799377,0.002128306476132563,0.0021771513693136244,0.004305457845446187
JX878410,MT903340.1,2006-11-01,2006,105460.0,3285,8689,11974,362,27,31,58,0.0034325810733927555,0.00821917808219178,0.0035677293129243873,0.011786907395116168
