acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
MT903340,OP123045,2018-01-01,2018,103055.0,3186,8494,11680,28,3,23,26,0.00027169957789529865,0.0009416195856873823,0.002707793736755357,0.003649413322442739
MN648051,OP123045,2018-01-01,2018,103014.0,3184,8490,11674,22,0,19,19,0.00021356320500126195,0.0,0.002237926972909305,0.002237926972909305
MT903343,OP123045,2018-01-01,2018,103055.0,3186,8494,11680,21,0,19,19,0.00020377468342147397,0.0,0.00223687308688486,0.00223687308688486
MT903344,OP123045,2018-01-01,2018,103055.0,3186,8494,11680,19,0,17,17,0.00018436757071466694,0.0,0.0020014127619496116,0.0020014127619496116
MT903345,OP123045,2018-01-01,2018,103055.0,3186,8494,11680,19,0,17,17,0.00018436757071466694,0.0,0.0020014127619496116,0.0020014127619496116
NC_063383,OP123045,2018-01-01,2018,103055.0,3186,8494,11680,28,3,23,26,0.00027169957789529865,0.0009416195856873823,0.002707793736755357,0.003649413322442739
MT903342,OP123045,2019-01-01,2019,103055.0,3186,8494,11680,22,1,19,20,0.0002134782397748775,0.00031387319522912746,0.00223687308688486,0.002550746282113987
ON676708,OP123045,2021-01-01,2021,103055.0,3186,8494,11680,7,1,4,5,6.792489447382466e-5,0.00031387319522912746,0.0004709206498704968,0.0007847938450996243
OP257247,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
ON563414,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
OP257243,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,1,0,1,9.703556353403522e-6,0.00031387319522912746,0.0,0.00031387319522912746
OP123044,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
OP123045,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,0,0,0,0,0.0,0.0,0.0,0.0
OP123041,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
OP123040,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
OP225968,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
ON649713,OP123045,2022-01-01,2022,98879.0,3045,8178,11223,2,1,1,2,2.0226741775301125e-5,0.0003284072249589491,0.00012227928588897041,0.0004506865108479195
ON843176,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
ON843174,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,2,0,1,1,1.9407112706807045e-5,0.0,0.0001177301624676242,0.0001177301624676242
ON843173,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
ON843172,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
ON694329,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
ON813267,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
ON813266,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
ON813261,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,3,2,1,3,2.911066906021057e-5,0.0006277463904582549,0.0001177301624676242,0.0007454765529258791
ON813255,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
ON813251,OP123045,2022-01-01,2022,102553.0,3178,8456,11634,1,0,1,1,9.751055551763478e-6,0.0,0.00011825922421948912,0.00011825922421948912
OP215267,OP123045,2022-01-01,2022,103055.0,3186,8494,11680,1,0,1,1,9.703556353403522e-6,0.0,0.0001177301624676242,0.0001177301624676242
