acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
OP257247,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,15,10,2,12,0.0003022548209643944,0.0066181336863004635,0.000510986203372509,0.007129119889672972
ON563414,ON674051,2022-01-01,2022,50000.0,1520,3945,5465,16,10,3,13,0.00032,0.006578947368421052,0.0007604562737642585,0.0073394036421853106
ON674051,ON674051,2022-01-01,2022,50000.0,1520,3945,5465,0,0,0,0,0.0,0.0,0.0,0.0
ON675438,ON674051,2022-01-01,2022,48976.0,1495,3868,5363,9,5,3,8,0.00018376347598823915,0.0033444816053511705,0.0007755946225439503,0.004120076227895121
ON803417,ON674051,2022-01-01,2022,49998.0,1520,3945,5465,16,10,3,13,0.0003200128005120205,0.006578947368421052,0.0007604562737642585,0.0073394036421853106
ON803417,ON674051,2022-01-01,2022,49998.0,1520,3945,5465,16,10,3,13,0.0003200128005120205,0.006578947368421052,0.0007604562737642585,0.0073394036421853106
OP062235,ON674051,2022-01-01,2022,43257.0,1363,3350,4713,16,10,3,13,0.00036988233118339227,0.007336757153338224,0.0008955223880597015,0.008232279541397925
OP257243,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,16,11,2,13,0.00032240514236202066,0.00727994705493051,0.000510986203372509,0.007790933258303019
OP123044,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,15,10,2,12,0.0003022548209643944,0.0066181336863004635,0.000510986203372509,0.007129119889672972
OP123045,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,16,11,2,13,0.00032240514236202066,0.00727994705493051,0.000510986203372509,0.007790933258303019
OP123041,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,15,10,2,12,0.0003022548209643944,0.0066181336863004635,0.000510986203372509,0.007129119889672972
OP123040,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,15,10,2,12,0.0003022548209643944,0.0066181336863004635,0.000510986203372509,0.007129119889672972
OP225968,ON674051,2022-01-01,2022,50000.0,1520,3945,5465,16,10,3,13,0.00032,0.006578947368421052,0.0007604562737642585,0.0073394036421853106
ON649713,ON674051,2022-01-01,2022,46431.0,1417,3670,5087,14,11,2,13,0.00030152268958239106,0.0077628793225123505,0.0005449591280653951,0.008307838450577745
ON843176,ON674051,2022-01-01,2022,50000.0,1520,3945,5465,16,10,3,13,0.00032,0.006578947368421052,0.0007604562737642585,0.0073394036421853106
ON843174,ON674051,2022-01-01,2022,50000.0,1520,3945,5465,16,10,3,13,0.00032,0.006578947368421052,0.0007604562737642585,0.0073394036421853106
ON843173,ON674051,2022-01-01,2022,50000.0,1520,3945,5465,16,10,3,13,0.00032,0.006578947368421052,0.0007604562737642585,0.0073394036421853106
ON843172,ON674051,2022-01-01,2022,50000.0,1520,3945,5465,16,10,3,13,0.00032,0.006578947368421052,0.0007604562737642585,0.0073394036421853106
ON694329,ON674051,2022-01-01,2022,49971.0,1519,3943,5462,16,10,3,13,0.00032018570771047205,0.0065832784726793945,0.000760841998478316,0.007344120471157711
ON813267,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,15,10,2,12,0.0003022548209643944,0.0066181336863004635,0.000510986203372509,0.007129119889672972
ON813266,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,15,10,2,12,0.0003022548209643944,0.0066181336863004635,0.000510986203372509,0.007129119889672972
ON813261,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,16,11,2,13,0.00032240514236202066,0.00727994705493051,0.000510986203372509,0.007790933258303019
ON813255,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,15,10,2,12,0.0003022548209643944,0.0066181336863004635,0.000510986203372509,0.007129119889672972
ON813251,ON674051,2022-01-01,2022,49144.0,1503,3878,5381,15,10,2,12,0.0003052254598730262,0.00665335994677312,0.0005157297576070139,0.007169089704380134
OP215267,ON674051,2022-01-01,2022,49627.0,1511,3914,5425,15,10,2,12,0.0003022548209643944,0.0066181336863004635,0.000510986203372509,0.007129119889672972
