acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
OP215267,KP849470.1,2022-08-01,2022,105187.0,3272,8648,11920,165,39,8,47,0.0015686349073554717,0.011919315403422982,0.0009250693802035153,0.012844384783626497
MT903344,KP849470.1,2020-09-01,2018,105187.0,3272,8648,11920,147,23,8,31,0.0013975110992803293,0.007029339853300734,0.0009250693802035153,0.00795440923350425
MT903345,KP849470.1,2020-09-01,2018,105187.0,3272,8648,11920,147,23,8,31,0.0013975110992803293,0.007029339853300734,0.0009250693802035153,0.00795440923350425
MT903342,KP849470.1,2020-09-01,2018,105187.0,3272,8648,11920,146,22,8,30,0.0013880042210539325,0.006723716381418093,0.0009250693802035153,0.007648785761621608
ON676708,KP849470.1,2021-11-01,2021,105187.0,3272,8648,11920,163,37,8,45,0.001549621150902678,0.011308068459657702,0.0009250693802035153,0.012233137839861217
OP498046,KP849470.1,1988-01-01,1988,105004.0,3267,8631,11898,356,32,28,60,0.0033903470343986898,0.009794918885827977,0.0032441200324412004,0.013039038918269177
NC_003310,KP849470.1,1996-01-01,1996,105004.0,3267,8629,11896,369,31,28,59,0.003514151841834597,0.009488827670645853,0.0032448719434465174,0.01273369961409237
NC_063383,KP849470.1,2018-08-01,2018,105187.0,3272,8648,11920,144,20,8,28,0.0013689904646011389,0.006112469437652812,0.0009250693802035153,0.007037538817856327
KJ642616,KP849470.1,1968-01-01,1968,105055.0,3270,8637,11907,46,3,1,4,0.0004378658797772595,0.0009174311926605505,0.0001157809424568716,0.0010332121351174222
JX878410,KP849470.1,2006-11-01,2006,104875.0,3265,8619,11884,342,30,26,56,0.003261025029797378,0.009188361408882083,0.0030165912518853697,0.012204952660767453
