acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
OP123040,MK783032.1,2022-07-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
OP225968,MK783032.1,2022-06-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
ON649713.1,MK783032.1,2022-05-01,2022,52198.0,1639,4083,5722,15,13,0,13,0.00028736733208168893,0.007931665649786455,0.0,0.007931665649786455
ON843176,MK783032.1,2022-06-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
ON843174,MK783032.1,2022-05-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
ON843173,MK783032.1,2022-05-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
ON843172,MK783032.1,2022-05-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
ON694329.1,MK783032.1,2022-05-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
ON813267,MK783032.1,2022-06-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
ON813266,MK783032.1,2022-06-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
ON813261,MK783032.1,2022-06-01,2022,52198.0,1639,4083,5722,15,13,0,13,0.00028736733208168893,0.007931665649786455,0.0,0.007931665649786455
ON813255,MK783032.1,2022-06-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
ON813251,MK783032.1,2022-06-01,2022,51731.0,1632,4050,5682,14,12,0,12,0.0002706307629854439,0.007352941176470588,0.0,0.007352941176470588
OP215267,MK783032.1,2022-08-01,2022,52198.0,1639,4083,5722,14,12,0,12,0.00026820950994290967,0.007321537522879805,0.0,0.007321537522879805
MT903344,MK783032.1,2020-09-01,2020,52198.0,1639,4083,5722,2,2,0,2,3.8315644277558524e-5,0.0012202562538133007,0.0,0.0012202562538133007
MT903345,MK783032.1,2020-09-01,2020,52198.0,1639,4083,5722,2,2,0,2,3.8315644277558524e-5,0.0012202562538133007,0.0,0.0012202562538133007
MT903342,MK783032.1,2020-09-01,2020,52198.0,1639,4083,5722,1,1,0,1,1.9157822138779262e-5,0.0006101281269066504,0.0,0.0006101281269066504
MT903341,MK783032.1,2020-09-01,2020,47379.0,1524,3778,5302,1,1,0,1,2.1106397349036494e-5,0.0006561679790026247,0.0,0.0006561679790026247
ON676708,MK783032.1,2021-11-01,2021,52198.0,1639,4083,5722,11,10,0,10,0.0002107360435265719,0.006101281269066504,0.0,0.006101281269066504
OP498046,MK783032.1,1988-01-01,1988,52059.0,1637,4073,5710,174,15,8,23,0.003342361551316775,0.00916310323762981,0.001964154186103609,0.01112725742373342
NC_003310,MK783032.1,1996-01-01,1996,52059.0,1637,4073,5710,179,13,9,22,0.0034384064234810503,0.00794135613927917,0.00220967345936656,0.010151029598645729
NC_063383,MK783032.1,2018-08-01,2018,52198.0,1639,4083,5722,2,2,0,2,3.8315644277558524e-5,0.0012202562538133007,0.0,0.0012202562538133007
KJ642616,MK783032.1,1968-01-01,1968,52198.0,1639,4083,5722,72,4,8,12,0.0013793631939921069,0.0024405125076266015,0.0019593436198873378,0.004399856127513939
JX878410,MK783032.1,2006-11-01,2006,52059.0,1637,4073,5710,170,13,8,21,0.003265525653585355,0.00794135613927917,0.001964154186103609,0.009905510325382779
