acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
MN648051,MT903337,2018-01-01,2018,103028.0,3196,8476,11672,7,4,1,5,6.794269518965718e-5,0.0012515644555694619,0.00011798017932987259,0.0013695446348993344
MT903343,MT903337,2018-01-01,2018,103028.0,3196,8476,11672,6,4,1,5,5.823659587684901e-5,0.0012515644555694619,0.00011798017932987259,0.0013695446348993344
MT903344,MT903337,2018-01-01,2018,103028.0,3196,8476,11672,8,6,1,7,7.764879450246535e-5,0.0018773466833541927,0.00011798017932987259,0.001995326862684065
MT903345,MT903337,2018-01-01,2018,103028.0,3196,8476,11672,8,6,1,7,7.764879450246535e-5,0.0018773466833541927,0.00011798017932987259,0.001995326862684065
NC_063383,MT903337,2018-01-01,2018,103028.0,3196,8476,11672,5,3,1,4,4.853049656404084e-5,0.0009386733416770963,0.00011798017932987259,0.001056653521006969
MT903342,MT903337,2019-01-01,2019,103028.0,3196,8476,11672,7,5,1,6,6.794269518965718e-5,0.0015644555694618273,0.00011798017932987259,0.0016824357487916998
ON676708,MT903337,2021-01-01,2021,102655.0,3187,8444,11631,24,20,1,21,0.00023379280112999855,0.006275494195167869,0.00011842728564661298,0.006393921480814482
OP257247,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,26,22,1,23,0.00025327553455749844,0.006903043614684657,0.00011842728564661298,0.00702147090033127
ON563414,MT903337,2022-01-01,2022,103028.0,3196,8476,11672,26,22,1,23,0.00025235858213301237,0.00688360450563204,0.00011798017932987259,0.007001584684961913
OP257243,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,28,24,1,25,0.0002727582679849983,0.007530593034201443,0.00011842728564661298,0.007649020319848056
OP123044,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,26,22,1,23,0.00025327553455749844,0.006903043614684657,0.00011842728564661298,0.00702147090033127
OP123045,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,27,23,1,24,0.00026301690127124836,0.0072168183244430495,0.00011842728564661298,0.007335245610089663
OP123041,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,26,22,1,23,0.00025327553455749844,0.006903043614684657,0.00011842728564661298,0.00702147090033127
OP123040,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,26,22,1,23,0.00025327553455749844,0.006903043614684657,0.00011842728564661298,0.00702147090033127
OP225968,MT903337,2022-01-01,2022,103028.0,3196,8476,11672,26,22,1,23,0.00025235858213301237,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON649713,MT903337,2022-01-01,2022,98479.0,3046,8128,11174,27,23,1,24,0.0002741701276414261,0.0075508864084044645,0.00012303149606299212,0.007673917904467456
ON843176,MT903337,2022-01-01,2022,103028.0,3196,8476,11672,26,22,1,23,0.00025235858213301237,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON843174,MT903337,2022-01-01,2022,103028.0,3196,8476,11672,27,22,1,23,0.00026206468144582057,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON843173,MT903337,2022-01-01,2022,103028.0,3196,8476,11672,26,22,1,23,0.00025235858213301237,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON843172,MT903337,2022-01-01,2022,103028.0,3196,8476,11672,26,22,1,23,0.00025235858213301237,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON694329,MT903337,2022-01-01,2022,103028.0,3196,8476,11672,26,22,1,23,0.00025235858213301237,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON813267,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,26,22,1,23,0.00025327553455749844,0.006903043614684657,0.00011842728564661298,0.00702147090033127
ON813266,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,26,22,1,23,0.00025327553455749844,0.006903043614684657,0.00011842728564661298,0.00702147090033127
ON813261,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,28,24,1,25,0.0002727582679849983,0.007530593034201443,0.00011842728564661298,0.007649020319848056
ON813255,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,26,22,1,23,0.00025327553455749844,0.006903043614684657,0.00011842728564661298,0.00702147090033127
ON813251,MT903337,2022-01-01,2022,102157.0,3179,8406,11585,26,22,1,23,0.0002545102146695772,0.006920415224913495,0.00011896264572924102,0.007039377870642736
OP215267,MT903337,2022-01-01,2022,102655.0,3187,8444,11631,26,22,1,23,0.00025327553455749844,0.006903043614684657,0.00011842728564661298,0.00702147090033127
