acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
MN648051,OP062235,2018-01-01,2018,95486.0,2788,7175,9963,24,0,21,21,0.0002513457470205056,0.0,0.002926829268292683,0.002926829268292683
MT903343,OP062235,2018-01-01,2018,95894.0,2802,7214,10016,23,0,21,21,0.0002398481656829416,0.0,0.002911006376490158,0.002911006376490158
MT903344,OP062235,2018-01-01,2018,95894.0,2802,7214,10016,21,0,19,19,0.00021899180344964232,0.0,0.002633767673967286,0.002633767673967286
MT903345,OP062235,2018-01-01,2018,95894.0,2802,7214,10016,21,0,19,19,0.00021899180344964232,0.0,0.002633767673967286,0.002633767673967286
NC_063383,OP062235,2018-01-01,2018,95894.0,2802,7214,10016,28,3,23,26,0.00029198907126618977,0.0010706638115631692,0.00318824507901303,0.004258908890576199
MT903342,OP062235,2019-01-01,2019,95886.0,2802,7214,10016,24,1,21,22,0.00025029722795820035,0.00035688793718772306,0.002911006376490158,0.003267894313677881
ON676707,OP062235,2021-01-01,2021,95886.0,2802,7214,10016,37,12,22,34,0.00038587489310222556,0.004282655246252677,0.003049625727751594,0.007332280974004271
ON676708,OP062235,2021-01-01,2021,95894.0,2802,7214,10016,8,0,6,6,8.342544893319708e-5,0.0,0.0008317161075686166,0.0008317161075686166
OP257247,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON563414,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON674051,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,32,6,22,28,0.0003337017957327883,0.0021413276231263384,0.003049625727751594,0.0051909533508779325
ON675438,OP062235,2022-01-01,2022,95243.0,2786,7168,9954,35,8,23,31,0.00036748107472465167,0.002871500358937545,0.003208705357142857,0.0060802057160804016
ON803417,OP062235,2022-01-01,2022,95892.0,2802,7214,10016,3,0,3,3,3.128519584532599e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON803417,OP062235,2022-01-01,2022,95892.0,2802,7214,10016,3,0,3,3,3.128519584532599e-5,0.0,0.0004158580537843083,0.0004158580537843083
OP062235,OP062235,2022-01-01,2022,100040.0,2851,7355,10206,0,0,0,0,0.0,0.0,0.0,0.0
OP257243,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,5,2,3,5,5.214090558324817e-5,0.0007137758743754461,0.0004158580537843083,0.0011296339281597545
OP123044,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
OP123045,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,4,1,3,4,4.171272446659854e-5,0.00035688793718772306,0.0004158580537843083,0.0007727459909720314
OP123041,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
OP123040,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
OP225968,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON649713,OP062235,2022-01-01,2022,89656.0,2613,6774,9387,3,1,2,3,3.346122958864995e-5,0.0003827018752391887,0.0002952465308532625,0.0006779484060924512
ON843176,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON843174,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,4,0,3,3,4.171272446659854e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON843173,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON843172,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON694329,OP062235,2022-01-01,2022,95865.0,2801,7212,10013,3,0,3,3,3.129400719762166e-5,0.0,0.00041597337770382697,0.00041597337770382697
ON813267,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON813266,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON813261,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,4,1,3,4,4.171272446659854e-5,0.00035688793718772306,0.0004158580537843083,0.0007727459909720314
ON813255,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
ON813251,OP062235,2022-01-01,2022,95351.0,2794,7178,9972,3,0,3,3,3.146270096800243e-5,0.0,0.00041794371691278906,0.00041794371691278906
OP215267,OP062235,2022-01-01,2022,95894.0,2802,7214,10016,3,0,3,3,3.1284543349948904e-5,0.0,0.0004158580537843083,0.0004158580537843083
