acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
MT903337,MK783031,2018-01-01,2018,103046.0,3196,8476,11672,3,1,1,2,2.911321157541292e-5,0.00031289111389236547,0.00011798017932987259,0.00043087129322223804
MT903340,MK783031,2018-01-01,2018,103046.0,3196,8476,11672,4,3,1,4,3.88176154338839e-5,0.0009386733416770963,0.00011798017932987259,0.001056653521006969
MN648051,MK783031,2018-01-01,2018,103046.0,3196,8476,11672,6,4,1,5,5.822642315082584e-5,0.0012515644555694619,0.00011798017932987259,0.0013695446348993344
MT903343,MK783031,2018-01-01,2018,103046.0,3196,8476,11672,5,4,1,5,4.852201929235487e-5,0.0012515644555694619,0.00011798017932987259,0.0013695446348993344
MT903344,MK783031,2018-01-01,2018,103046.0,3196,8476,11672,7,6,1,7,6.793082700929681e-5,0.0018773466833541927,0.00011798017932987259,0.001995326862684065
MT903345,MK783031,2018-01-01,2018,103046.0,3196,8476,11672,7,6,1,7,6.793082700929681e-5,0.0018773466833541927,0.00011798017932987259,0.001995326862684065
NC_063383,MK783031,2018-01-01,2018,103046.0,3196,8476,11672,4,3,1,4,3.88176154338839e-5,0.0009386733416770963,0.00011798017932987259,0.001056653521006969
MT903342,MK783031,2019-01-01,2019,103046.0,3196,8476,11672,6,5,1,6,5.822642315082584e-5,0.0015644555694618273,0.00011798017932987259,0.0016824357487916998
ON676708,MK783031,2021-01-01,2021,102673.0,3187,8444,11631,23,20,1,21,0.0002240121550943286,0.006275494195167869,0.00011842728564661298,0.006393921480814482
OP257247,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,25,22,1,23,0.00024349147292861804,0.006903043614684657,0.00011842728564661298,0.00702147090033127
ON563414,MK783031,2022-01-01,2022,103046.0,3196,8476,11672,25,22,1,23,0.00024261009646177434,0.00688360450563204,0.00011798017932987259,0.007001584684961913
OP257243,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,27,24,1,25,0.0002629707907629075,0.007530593034201443,0.00011842728564661298,0.007649020319848056
OP123044,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,25,22,1,23,0.00024349147292861804,0.006903043614684657,0.00011842728564661298,0.00702147090033127
OP123045,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,26,23,1,24,0.00025323113184576274,0.0072168183244430495,0.00011842728564661298,0.007335245610089663
OP123041,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,25,22,1,23,0.00024349147292861804,0.006903043614684657,0.00011842728564661298,0.00702147090033127
OP123040,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,25,22,1,23,0.00024349147292861804,0.006903043614684657,0.00011842728564661298,0.00702147090033127
OP225968,MK783031,2022-01-01,2022,103046.0,3196,8476,11672,25,22,1,23,0.00024261009646177434,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON649713,MK783031,2022-01-01,2022,98497.0,3046,8128,11174,26,23,1,24,0.00026396743048011617,0.0075508864084044645,0.00012303149606299212,0.007673917904467456
ON843176,MK783031,2022-01-01,2022,103046.0,3196,8476,11672,25,22,1,23,0.00024261009646177434,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON843174,MK783031,2022-01-01,2022,103046.0,3196,8476,11672,26,22,1,23,0.0002523145003202453,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON843173,MK783031,2022-01-01,2022,103046.0,3196,8476,11672,25,22,1,23,0.00024261009646177434,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON843172,MK783031,2022-01-01,2022,103046.0,3196,8476,11672,25,22,1,23,0.00024261009646177434,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON694329,MK783031,2022-01-01,2022,103046.0,3196,8476,11672,25,22,1,23,0.00024261009646177434,0.00688360450563204,0.00011798017932987259,0.007001584684961913
ON813267,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,25,22,1,23,0.00024349147292861804,0.006903043614684657,0.00011842728564661298,0.00702147090033127
ON813266,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,25,22,1,23,0.00024349147292861804,0.006903043614684657,0.00011842728564661298,0.00702147090033127
ON813261,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,27,24,1,25,0.0002629707907629075,0.007530593034201443,0.00011842728564661298,0.007649020319848056
ON813255,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,25,22,1,23,0.00024349147292861804,0.006903043614684657,0.00011842728564661298,0.00702147090033127
ON813251,MK783031,2022-01-01,2022,102171.0,3179,8406,11585,25,22,1,23,0.000244687827269969,0.006920415224913495,0.00011896264572924102,0.007039377870642736
OP215267,MK783031,2022-01-01,2022,102673.0,3187,8444,11631,25,22,1,23,0.00024349147292861804,0.006903043614684657,0.00011842728564661298,0.00702147090033127
