acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
ON843174,MT903341,2022-05-01,2022,101550.0,3131,8433,11564,18,15,0,15,0.00017725258493353027,0.0047908016608112424,0.0,0.0047908016608112424
ON843173,MT903341,2022-05-01,2022,101550.0,3131,8433,11564,17,15,0,15,0.0001674052191038897,0.0047908016608112424,0.0,0.0047908016608112424
ON843172,MT903341,2022-05-01,2022,101550.0,3131,8433,11564,17,15,0,15,0.0001674052191038897,0.0047908016608112424,0.0,0.0047908016608112424
ON694329.1,MT903341,2022-05-01,2022,101550.0,3131,8433,11564,18,15,0,15,0.00017725258493353027,0.0047908016608112424,0.0,0.0047908016608112424
ON813267,MT903341,2022-06-01,2022,101550.0,3131,8433,11564,20,15,0,15,0.00019694731659281143,0.0047908016608112424,0.0,0.0047908016608112424
ON813266,MT903341,2022-06-01,2022,101550.0,3131,8433,11564,18,15,0,15,0.00017725258493353027,0.0047908016608112424,0.0,0.0047908016608112424
ON813261,MT903341,2022-06-01,2022,101550.0,3131,8433,11564,20,17,0,17,0.00019694731659281143,0.005429575215586075,0.0,0.005429575215586075
ON813255,MT903341,2022-06-01,2022,101550.0,3131,8433,11564,18,15,0,15,0.00017725258493353027,0.0047908016608112424,0.0,0.0047908016608112424
ON813251,MT903341,2022-06-01,2022,100313.0,3104,8318,11422,17,15,0,15,0.00016946956027633506,0.004832474226804124,0.0,0.004832474226804124
OP215267,MT903341,2022-08-01,2022,101550.0,3131,8433,11564,17,15,0,15,0.0001674052191038897,0.0047908016608112424,0.0,0.0047908016608112424
MT903344,MT903341,2020-09-01,2020,101550.0,3131,8433,11564,2,2,0,2,1.9694731659281143e-5,0.0006387735547748323,0.0,0.0006387735547748323
MT903345,MT903341,2020-09-01,2020,101550.0,3131,8432,11563,5,2,0,2,4.9236829148202856e-5,0.0006387735547748323,0.0,0.0006387735547748323
MT903342,MT903341,2020-09-01,2020,101550.0,3131,8433,11564,1,1,0,1,9.847365829640572e-6,0.00031938677738741617,0.0,0.00031938677738741617
MT903341,MT903341,2020-09-01,2020,101548.0,3131,8432,11563,0,0,0,0,0.0,0.0,0.0,0.0
ON676708,MT903341,2021-11-01,2021,101550.0,3131,8432,11563,19,14,0,14,0.00018709995076317086,0.004471414883423826,0.0,0.004471414883423826
OP498046,MT903341,1988-01-01,1988,101080.0,3121,8394,11515,365,29,32,61,0.0036110011871784723,0.009291893623838513,0.003812246842983083,0.013104140466821596
NC_003310,MT903341,1996-01-01,1996,101082.0,3121,8394,11515,377,28,33,61,0.003729645238519222,0.008971483498878564,0.003931379556826304,0.012902863055704868
NC_063383,MT903341,2018-08-01,2018,101550.0,3131,8433,11564,7,3,4,7,6.8931560807484e-5,0.0009581603321622484,0.0004743270484999407,0.0014324873806621891
KJ642616,MT903341,1968-01-01,1968,101289.0,3122,8416,11538,135,7,18,25,0.001332819950833753,0.002242152466367713,0.0021387832699619773,0.004380935736329691
JX878410,MT903341,2006-11-01,2006,100911.0,3118,8381,11499,348,27,31,58,0.003448583405178821,0.008659397049390635,0.0036988426202123853,0.01235823966960302
