acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
ON813266,MK783029.1,2022-06-01,2022,52234.0,1639,4083,5722,14,12,0,12,0.0002680246582685607,0.007321537522879805,0.0,0.007321537522879805
ON813261,MK783029.1,2022-06-01,2022,52234.0,1639,4083,5722,15,13,0,13,0.00028716927671631505,0.007931665649786455,0.0,0.007931665649786455
ON813255,MK783029.1,2022-06-01,2022,52234.0,1639,4083,5722,14,12,0,12,0.0002680246582685607,0.007321537522879805,0.0,0.007321537522879805
ON813251,MK783029.1,2022-06-01,2022,51767.0,1632,4050,5682,14,12,0,12,0.000270442559932003,0.007352941176470588,0.0,0.007352941176470588
OP215267,MK783029.1,2022-08-01,2022,52234.0,1639,4083,5722,14,12,0,12,0.0002680246582685607,0.007321537522879805,0.0,0.007321537522879805
MT903344,MK783029.1,2020-09-01,2020,52234.0,1639,4083,5722,2,2,0,2,3.8289236895508674e-5,0.0012202562538133007,0.0,0.0012202562538133007
MT903345,MK783029.1,2020-09-01,2020,52234.0,1639,4083,5722,2,2,0,2,3.8289236895508674e-5,0.0012202562538133007,0.0,0.0012202562538133007
MT903342,MK783029.1,2020-09-01,2020,52234.0,1639,4083,5722,1,1,0,1,1.9144618447754337e-5,0.0006101281269066504,0.0,0.0006101281269066504
MT903341,MK783029.1,2020-09-01,2020,47416.0,1524,3778,5302,1,1,0,1,2.1089927450649568e-5,0.0006561679790026247,0.0,0.0006561679790026247
ON676708,MK783029.1,2021-11-01,2021,52234.0,1639,4083,5722,11,10,0,10,0.0002105908029252977,0.006101281269066504,0.0,0.006101281269066504
OP498046,MK783029.1,1988-01-01,1988,52095.0,1637,4073,5710,174,15,8,23,0.0033400518283904406,0.00916310323762981,0.001964154186103609,0.01112725742373342
NC_003310,MK783029.1,1996-01-01,1996,52095.0,1637,4073,5710,179,13,9,22,0.003436030329206258,0.00794135613927917,0.00220967345936656,0.010151029598645729
NC_063383,MK783029.1,2018-08-01,2018,52234.0,1639,4083,5722,2,2,0,2,3.8289236895508674e-5,0.0012202562538133007,0.0,0.0012202562538133007
KJ642616,MK783029.1,1968-01-01,1968,52234.0,1639,4083,5722,72,4,8,12,0.0013784125282383121,0.0024405125076266015,0.0019593436198873378,0.004399856127513939
JX878410,MK783029.1,2006-11-01,2006,52095.0,1637,4073,5710,170,13,8,21,0.0032632690277377865,0.00794135613927917,0.001964154186103609,0.009905510325382779
