acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
ON813266,JX878428.1,2022-06-01,2022,105553.0,3287,8662,11949,382,46,28,74,0.0036190349871628473,0.013994523881959233,0.0032325098129762178,0.017227033694935452
ON813261,JX878428.1,2022-06-01,2022,105553.0,3287,8662,11949,384,48,28,76,0.0036379828143207676,0.014602981442044418,0.0032325098129762178,0.017835491255020635
ON813255,JX878428.1,2022-06-01,2022,105553.0,3287,8662,11949,382,46,28,74,0.0036190349871628473,0.013994523881959233,0.0032325098129762178,0.017227033694935452
ON813251,JX878428.1,2022-06-01,2022,105222.0,3282,8636,11918,379,45,28,73,0.0036019083461633497,0.013711151736745886,0.003242241778601204,0.01695339351534709
OP215267,JX878428.1,2022-08-01,2022,105553.0,3287,8662,11949,380,46,28,74,0.0036000871600049265,0.013994523881959233,0.0032325098129762178,0.017227033694935452
MT903344,JX878428.1,2020-09-01,2020,105553.0,3287,8662,11949,367,34,28,62,0.003476926283478442,0.010343778521448129,0.0032325098129762178,0.013576288334424346
MT903345,JX878428.1,2020-09-01,2020,105553.0,3287,8662,11949,367,34,28,62,0.003476926283478442,0.010343778521448129,0.0032325098129762178,0.013576288334424346
MT903342,JX878428.1,2020-09-01,2020,105553.0,3287,8662,11949,367,33,28,61,0.003476926283478442,0.010039549741405538,0.0032325098129762178,0.013272059554381755
MT903341,JX878428.1,2020-09-01,2020,97287.0,3032,8104,11136,340,31,28,59,0.0034948143122924954,0.010224274406332454,0.0034550839091806516,0.013679358315513106
ON676708,JX878428.1,2021-11-01,2021,105553.0,3287,8662,11949,380,46,28,74,0.0036000871600049265,0.013994523881959233,0.0032325098129762178,0.017227033694935452
OP498046,JX878428.1,1988-01-01,1988,106899.0,3318,8756,12074,29,3,1,4,0.0002712841092994322,0.0009041591320072332,0.00011420740063956144,0.0010183665326467947
NC_003310,JX878428.1,1996-01-01,1996,106828.0,3316,8746,12062,48,2,2,4,0.00044932040289062794,0.0006031363088057901,0.000228675966155957,0.0008318122749617471
NC_063383,JX878428.1,2018-08-01,2018,105553.0,3287,8662,11949,365,31,28,59,0.0034579784563205213,0.009431092181320353,0.0032325098129762178,0.01266360199429657
KJ642616,JX878428.1,1968-01-01,1968,105227.0,3277,8639,11916,340,26,28,54,0.0032311098862459254,0.007934086054317974,0.003241115869892349,0.011175201924210322
JX878410,JX878428.1,2006-11-01,2006,106899.0,3318,8756,12074,5,0,0,0,4.677312229300555e-5,0.0,0.0,0.0
