acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
MT903342.1,MT903342.1,2020-09-01,2020,106210.0,3298,8755,12053,0,0,0,0,0.0,0.0,0.0,0.0
OP257247,MT903342.1,2022-08-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON563414.3,MT903342.1,2022-05-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
OP257243,MT903342.1,2022-08-01,2022,106210.0,3298,8755,12053,23,20,1,21,0.00021655211373693625,0.006064281382656155,0.0001142204454597373,0.006178501828115893
OP123044,MT903342.1,2022-07-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
OP123045,MT903342.1,2022-07-01,2022,106210.0,3298,8755,12053,22,19,1,20,0.00020713680444402598,0.005761067313523348,0.0001142204454597373,0.0058752877589830855
OP123041,MT903342.1,2022-07-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
OP123040,MT903342.1,2022-07-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
OP225968,MT903342.1,2022-06-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON649713.1,MT903342.1,2022-05-01,2022,105014.0,3257,8669,11926,22,19,1,20,0.00020949587674024415,0.005833589192508443,0.00011535355865728458,0.005948942751165728
ON843176,MT903342.1,2022-06-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON843174,MT903342.1,2022-05-01,2022,106210.0,3298,8755,12053,22,18,1,19,0.00020713680444402598,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON843173,MT903342.1,2022-05-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON843172,MT903342.1,2022-05-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON694329.1,MT903342.1,2022-05-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON813267,MT903342.1,2022-06-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON813266,MT903342.1,2022-06-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON813261,MT903342.1,2022-06-01,2022,106210.0,3298,8755,12053,23,20,1,21,0.00021655211373693625,0.006064281382656155,0.0001142204454597373,0.006178501828115893
ON813255,MT903342.1,2022-06-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
ON813251,MT903342.1,2022-06-01,2022,105708.0,3290,8717,12007,21,18,1,19,0.00019866046089226928,0.00547112462006079,0.00011471836641046231,0.0055858429864712525
OP215267,MT903342.1,2022-08-01,2022,106210.0,3298,8755,12053,21,18,1,19,0.0001977214951511157,0.005457853244390539,0.0001142204454597373,0.005572073689850277
MT903344,MT903342.1,2020-09-01,2020,106210.0,3298,8755,12053,3,2,1,3,2.8245927878730815e-5,0.0006064281382656155,0.0001142204454597373,0.0007206485837253528
MT903345,MT903342.1,2020-09-01,2020,106210.0,3298,8755,12053,3,2,1,3,2.8245927878730815e-5,0.0006064281382656155,0.0001142204454597373,0.0007206485837253528
MT903342,MT903342.1,2020-09-01,2020,106210.0,3298,8755,12053,0,0,0,0,0.0,0.0,0.0,0.0
MT903341,MT903342.1,2020-09-01,2020,98123.0,3049,8198,11247,1,0,1,1,1.0191290523118942e-5,0.0,0.00012198097096852891,0.00012198097096852891
ON676708,MT903342.1,2021-11-01,2021,106210.0,3298,8755,12053,19,16,1,17,0.00017889087656529517,0.004851425106124924,0.0001142204454597373,0.004965645551584662
OP498046,MT903342.1,1988-01-01,1988,105627.0,3287,8704,11991,378,29,34,63,0.003578630463801869,0.008822634621235169,0.00390625,0.012728884621235169
NC_003310,MT903342.1,1996-01-01,1996,105629.0,3287,8704,11991,393,28,35,63,0.0037205691618778934,0.008518405841192577,0.0040211397058823525,0.01253954554707493
NC_063383,MT903342.1,2018-08-01,2018,106210.0,3298,8755,12053,8,3,5,8,7.532247434328218e-5,0.0009096422073984233,0.0005711022272986865,0.0014807444346971099
KJ642616,MT903342.1,1968-01-01,1968,105869.0,3288,8729,12017,146,7,21,28,0.0013790628040313974,0.0021289537712895377,0.0024057738572574178,0.0045347276285469555
JX878410,MT903342.1,2006-11-01,2006,105458.0,3284,8691,11975,364,27,33,60,0.0034516110679132924,0.008221680876979293,0.0037970314118053157,0.012018712288784608
