acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
MT903342.1,MT903343.1,2020-09-01,2020,106211.0,3298,8755,12053,1,1,0,1,9.415220645695832e-6,0.00030321406913280777,0.0,0.00030321406913280777
OP257247,MT903343.1,2022-08-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
ON563414.3,MT903343.1,2022-05-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
OP257243,MT903343.1,2022-08-01,2022,106211.0,3298,8755,12053,22,20,0,20,0.0002071348542053083,0.006064281382656155,0.0,0.006064281382656155
OP123044,MT903343.1,2022-07-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
OP123045,MT903343.1,2022-07-01,2022,106211.0,3298,8755,12053,21,19,0,19,0.00019771963355961247,0.005761067313523348,0.0,0.005761067313523348
OP123041,MT903343.1,2022-07-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
OP123040,MT903343.1,2022-07-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
OP225968,MT903343.1,2022-06-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
ON649713.1,MT903343.1,2022-05-01,2022,105015.0,3257,8669,11926,21,19,0,19,0.00019997143265247823,0.005833589192508443,0.0,0.005833589192508443
ON843176,MT903343.1,2022-06-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
ON843174,MT903343.1,2022-05-01,2022,106211.0,3298,8755,12053,21,18,0,18,0.00019771963355961247,0.005457853244390539,0.0,0.005457853244390539
ON843173,MT903343.1,2022-05-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
ON843172,MT903343.1,2022-05-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
ON694329.1,MT903343.1,2022-05-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
ON813267,MT903343.1,2022-06-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
ON813266,MT903343.1,2022-06-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
ON813261,MT903343.1,2022-06-01,2022,106211.0,3298,8755,12053,22,20,0,20,0.0002071348542053083,0.006064281382656155,0.0,0.006064281382656155
ON813255,MT903343.1,2022-06-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
ON813251,MT903343.1,2022-06-01,2022,105709.0,3290,8717,12007,20,18,0,18,0.00018919864912164528,0.00547112462006079,0.0,0.00547112462006079
OP215267,MT903343.1,2022-08-01,2022,106211.0,3298,8755,12053,20,18,0,18,0.00018830441291391663,0.005457853244390539,0.0,0.005457853244390539
MT903344,MT903343.1,2020-09-01,2020,106211.0,3298,8755,12053,2,2,0,2,1.8830441291391664e-5,0.0006064281382656155,0.0,0.0006064281382656155
MT903345,MT903343.1,2020-09-01,2020,106211.0,3298,8755,12053,2,2,0,2,1.8830441291391664e-5,0.0006064281382656155,0.0,0.0006064281382656155
MT903342,MT903343.1,2020-09-01,2020,106211.0,3298,8755,12053,1,1,0,1,9.415220645695832e-6,0.00030321406913280777,0.0,0.00030321406913280777
MT903341,MT903343.1,2020-09-01,2020,98124.0,3049,8198,11247,0,0,0,0,0.0,0.0,0.0,0.0
ON676708,MT903343.1,2021-11-01,2021,106211.0,3298,8755,12053,18,16,0,16,0.00016947397162252499,0.004851425106124924,0.0,0.004851425106124924
OP498046,MT903343.1,1988-01-01,1988,105628.0,3287,8704,11991,377,29,33,62,0.0035691293975082363,0.008822634621235169,0.003791360294117647,0.012613994915352816
NC_003310,MT903343.1,1996-01-01,1996,105630.0,3287,8704,11991,392,28,34,62,0.0037110669317428763,0.008518405841192577,0.00390625,0.012424655841192577
NC_063383,MT903343.1,2018-08-01,2018,106211.0,3298,8755,12053,7,3,4,7,6.590654451987082e-5,0.0009096422073984233,0.0004568817818389492,0.0013665239892373725
KJ642616,MT903343.1,1968-01-01,1968,105870.0,3288,8729,12017,145,7,20,27,0.0013696042316047982,0.0021289537712895377,0.002291213197388017,0.0044201669686775545
JX878410,MT903343.1,2006-11-01,2006,105459.0,3284,8691,11975,363,27,32,59,0.003442095980428413,0.008221680876979293,0.0036819698538718216,0.011903650730851114
