acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
ON649713.1,MK783030.1,2022-05-01,2022,52196.0,1635,4088,5723,19,13,4,17,0.00036401256801287457,0.007951070336391437,0.0009784735812133072,0.008929543917604744
ON843176,MK783030.1,2022-06-01,2022,52196.0,1635,4088,5723,18,12,4,16,0.0003448540118016706,0.007339449541284404,0.0009784735812133072,0.008317923122497711
ON843174,MK783030.1,2022-05-01,2022,52196.0,1635,4088,5723,18,12,4,16,0.0003448540118016706,0.007339449541284404,0.0009784735812133072,0.008317923122497711
ON843173,MK783030.1,2022-05-01,2022,52196.0,1635,4088,5723,18,12,4,16,0.0003448540118016706,0.007339449541284404,0.0009784735812133072,0.008317923122497711
ON843172,MK783030.1,2022-05-01,2022,52196.0,1635,4088,5723,18,12,4,16,0.0003448540118016706,0.007339449541284404,0.0009784735812133072,0.008317923122497711
ON694329.1,MK783030.1,2022-05-01,2022,52196.0,1635,4088,5723,18,12,4,16,0.0003448540118016706,0.007339449541284404,0.0009784735812133072,0.008317923122497711
ON813267,MK783030.1,2022-06-01,2022,52196.0,1635,4088,5723,18,12,4,16,0.0003448540118016706,0.007339449541284404,0.0009784735812133072,0.008317923122497711
ON813266,MK783030.1,2022-06-01,2022,52196.0,1635,4088,5723,18,12,4,16,0.0003448540118016706,0.007339449541284404,0.0009784735812133072,0.008317923122497711
ON813261,MK783030.1,2022-06-01,2022,52196.0,1635,4088,5723,19,13,4,17,0.00036401256801287457,0.007951070336391437,0.0009784735812133072,0.008929543917604744
ON813255,MK783030.1,2022-06-01,2022,52196.0,1635,4088,5723,18,12,4,16,0.0003448540118016706,0.007339449541284404,0.0009784735812133072,0.008317923122497711
ON813251,MK783030.1,2022-06-01,2022,51729.0,1628,4055,5683,18,12,4,16,0.00034796729107463897,0.007371007371007371,0.0009864364981504315,0.008357443869157802
OP215267,MK783030.1,2022-08-01,2022,52196.0,1635,4088,5723,18,12,4,16,0.0003448540118016706,0.007339449541284404,0.0009784735812133072,0.008317923122497711
MT903344,MK783030.1,2020-09-01,2020,52196.0,1635,4088,5723,6,2,4,6,0.00011495133726722354,0.0012232415902140672,0.0009784735812133072,0.0022017151714273744
MT903345,MK783030.1,2020-09-01,2020,52196.0,1635,4088,5723,6,2,4,6,0.00011495133726722354,0.0012232415902140672,0.0009784735812133072,0.0022017151714273744
MT903342,MK783030.1,2020-09-01,2020,52196.0,1635,4088,5723,5,1,4,5,9.579278105601962e-5,0.0006116207951070336,0.0009784735812133072,0.0015900943763203408
MT903341,MK783030.1,2020-09-01,2020,47377.0,1520,3783,5303,5,1,4,5,0.00010553644173333052,0.0006578947368421052,0.00105736188210415,0.0017152566189462554
ON676708,MK783030.1,2021-11-01,2021,52196.0,1635,4088,5723,15,10,4,14,0.00028737834316805883,0.0061162079510703364,0.0009784735812133072,0.007094681532283644
OP498046,MK783030.1,1988-01-01,1988,52057.0,1633,4078,5711,176,15,10,25,0.003380909387786465,0.009185548071034905,0.0024521824423737125,0.011637730513408618
NC_003310,MK783030.1,1996-01-01,1996,52057.0,1633,4078,5711,181,13,11,24,0.0034769579499394896,0.007960808328230252,0.002697400686611084,0.010658209014841335
NC_063383,MK783030.1,2018-08-01,2018,52196.0,1635,4088,5723,6,2,4,6,0.00011495133726722354,0.0012232415902140672,0.0009784735812133072,0.0022017151714273744
KJ642616,MK783030.1,1968-01-01,1968,52196.0,1635,4088,5723,76,4,12,16,0.0014560502720514983,0.0024464831804281344,0.0029354207436399216,0.005381903924068056
JX878410,MK783030.1,2006-11-01,2006,52057.0,1633,4078,5711,172,13,10,23,0.0033040705380640452,0.007960808328230252,0.0024521824423737125,0.010412990770603965
