acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
MT903337,ON843174,2018-01-01,2018,103079.0,3183,8495,11678,27,1,22,23,0.0002619350207122692,0.00031416902293433867,0.0025897586815773984,0.002903927704511737
MT903340,ON843174,2018-01-01,2018,103079.0,3184,8495,11679,28,3,22,25,0.0002716363177756866,0.0009422110552763819,0.0025897586815773984,0.0035319697368537805
MN648051,ON843174,2018-01-01,2018,103038.0,3182,8491,11673,22,0,18,18,0.00021351346105320367,0.0,0.002119891649982334,0.002119891649982334
MT903343,ON843174,2018-01-01,2018,103079.0,3184,8495,11679,21,0,18,18,0.00020372723833176495,0.0,0.002118893466745144,0.002118893466745144
MT903344,ON843174,2018-01-01,2018,103079.0,3184,8495,11679,19,0,16,16,0.0001843246442049302,0.0,0.001883460859329017,0.001883460859329017
MT903345,ON843174,2018-01-01,2018,103079.0,3184,8495,11679,19,0,16,16,0.0001843246442049302,0.0,0.001883460859329017,0.001883460859329017
NC_063383,ON843174,2018-01-01,2018,103079.0,3184,8495,11679,28,3,22,25,0.0002716363177756866,0.0009422110552763819,0.0025897586815773984,0.0035319697368537805
MT903342,ON843174,2019-01-01,2019,103079.0,3184,8495,11679,22,1,18,19,0.00021342853539518233,0.000314070351758794,0.002118893466745144,0.002432963818503938
ON676708,ON843174,2021-01-01,2021,102706.0,3175,8463,11638,7,1,3,4,6.815570657994664e-5,0.00031496062992125983,0.0003544842254519674,0.0006694448553732273
OP257247,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,1,0,0,0,9.73652951142095e-6,0.0,0.0,0.0
ON563414,ON843174,2022-01-01,2022,103079.0,3184,8495,11679,1,0,0,0,9.701297063417379e-6,0.0,0.0,0.0
OP257243,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,3,2,0,2,2.9209588534262846e-5,0.0006299212598425197,0.0,0.0006299212598425197
OP123044,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,1,0,0,0,9.73652951142095e-6,0.0,0.0,0.0
OP123045,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,2,1,0,1,1.94730590228419e-5,0.00031496062992125983,0.0,0.00031496062992125983
OP123041,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,1,0,0,0,9.73652951142095e-6,0.0,0.0,0.0
OP123040,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,1,0,0,0,9.73652951142095e-6,0.0,0.0,0.0
OP225968,ON843174,2022-01-01,2022,103079.0,3184,8495,11679,1,0,0,0,9.701297063417379e-6,0.0,0.0,0.0
ON649713,ON843174,2022-01-01,2022,98530.0,3034,8147,11181,2,1,0,1,2.0298386278290876e-5,0.0003295978905735003,0.0,0.0003295978905735003
ON843176,ON843174,2022-01-01,2022,103079.0,3184,8495,11679,1,0,0,0,9.701297063417379e-6,0.0,0.0,0.0
ON843174,ON843174,2022-01-01,2022,103079.0,3184,8495,11679,0,0,0,0,0.0,0.0,0.0,0.0
ON843173,ON843174,2022-01-01,2022,103079.0,3184,8495,11679,1,0,0,0,9.701297063417379e-6,0.0,0.0,0.0
ON843172,ON843174,2022-01-01,2022,103079.0,3184,8495,11679,1,0,0,0,9.701297063417379e-6,0.0,0.0,0.0
ON694329,ON843174,2022-01-01,2022,103079.0,3184,8495,11679,1,0,0,0,9.701297063417379e-6,0.0,0.0,0.0
ON813267,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,1,0,0,0,9.73652951142095e-6,0.0,0.0,0.0
ON813266,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,1,0,0,0,9.73652951142095e-6,0.0,0.0,0.0
ON813261,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,3,2,0,2,2.9209588534262846e-5,0.0006299212598425197,0.0,0.0006299212598425197
ON813255,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,1,0,0,0,9.73652951142095e-6,0.0,0.0,0.0
ON813251,ON843174,2022-01-01,2022,102204.0,3167,8425,11592,1,0,0,0,9.784352862901648e-6,0.0,0.0,0.0
OP215267,ON843174,2022-01-01,2022,102706.0,3175,8463,11638,1,0,0,0,9.73652951142095e-6,0.0,0.0,0.0
