acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
ON563414.3,KJ642615,2022-05-01,2022,104159.0,3232,8590,11822,97,34,3,37,0.0009312685413646445,0.01051980198019802,0.0003492433061699651,0.010869045286367986
OP257243,KJ642615,2022-08-01,2022,104159.0,3232,8590,11822,98,36,3,39,0.000940869247976651,0.011138613861386138,0.0003492433061699651,0.011487857167556103
OP123044,KJ642615,2022-07-01,2022,104159.0,3232,8590,11822,96,34,3,37,0.0009216678347526378,0.01051980198019802,0.0003492433061699651,0.010869045286367986
OP123045,KJ642615,2022-07-01,2022,104159.0,3232,8590,11822,97,35,3,38,0.0009312685413646445,0.010829207920792078,0.0003492433061699651,0.011178451226962044
OP123041,KJ642615,2022-07-01,2022,104159.0,3232,8590,11822,96,34,3,37,0.0009216678347526378,0.01051980198019802,0.0003492433061699651,0.010869045286367986
OP123040,KJ642615,2022-07-01,2022,104159.0,3232,8590,11822,96,34,3,37,0.0009216678347526378,0.01051980198019802,0.0003492433061699651,0.010869045286367986
OP225968,KJ642615,2022-06-01,2022,103371.0,3213,8503,11716,96,34,3,37,0.0009286937342194619,0.010582010582010581,0.0003528166529460191,0.0109348272349566
ON649713.1,KJ642615,2022-05-01,2022,102175.0,3172,8417,11589,97,35,3,38,0.000949351602642525,0.011034047919293822,0.00035642152786028277,0.011390469447154104
ON843176,KJ642615,2022-06-01,2022,103371.0,3213,8503,11716,96,34,3,37,0.0009286937342194619,0.010582010582010581,0.0003528166529460191,0.0109348272349566
ON843174,KJ642615,2022-05-01,2022,103371.0,3213,8503,11716,97,34,3,37,0.000938367627284248,0.010582010582010581,0.0003528166529460191,0.0109348272349566
ON843173,KJ642615,2022-05-01,2022,103371.0,3213,8503,11716,96,34,3,37,0.0009286937342194619,0.010582010582010581,0.0003528166529460191,0.0109348272349566
ON843172,KJ642615,2022-05-01,2022,103371.0,3213,8503,11716,96,34,3,37,0.0009286937342194619,0.010582010582010581,0.0003528166529460191,0.0109348272349566
ON694329.1,KJ642615,2022-05-01,2022,103371.0,3213,8503,11716,96,34,3,37,0.0009286937342194619,0.010582010582010581,0.0003528166529460191,0.0109348272349566
ON813267,KJ642615,2022-06-01,2022,103371.0,3213,8503,11716,96,34,3,37,0.0009286937342194619,0.010582010582010581,0.0003528166529460191,0.0109348272349566
ON813266,KJ642615,2022-06-01,2022,103371.0,3213,8503,11716,96,34,3,37,0.0009286937342194619,0.010582010582010581,0.0003528166529460191,0.0109348272349566
ON813261,KJ642615,2022-06-01,2022,103371.0,3213,8503,11716,98,36,3,39,0.0009480415203490341,0.011204481792717087,0.0003528166529460191,0.011557298445663106
ON813255,KJ642615,2022-06-01,2022,103371.0,3213,8503,11716,96,34,3,37,0.0009286937342194619,0.010582010582010581,0.0003528166529460191,0.0109348272349566
ON813251,KJ642615,2022-06-01,2022,102859.0,3205,8463,11668,94,33,3,36,0.0009138723884152092,0.01029641185647426,0.0003544842254519674,0.010650896081926226
OP215267,KJ642615,2022-08-01,2022,103371.0,3213,8503,11716,96,34,3,37,0.0009286937342194619,0.010582010582010581,0.0003528166529460191,0.0109348272349566
MT903344,KJ642615,2020-09-01,2020,103371.0,3213,8503,11716,78,18,3,21,0.0007545636590533129,0.0056022408963585435,0.0003528166529460191,0.0059550575493045625
MT903345,KJ642615,2020-09-01,2020,103371.0,3213,8503,11716,78,18,3,21,0.0007545636590533129,0.0056022408963585435,0.0003528166529460191,0.0059550575493045625
MT903342,KJ642615,2020-09-01,2020,104159.0,3232,8590,11822,78,17,3,20,0.0007488551157365182,0.00525990099009901,0.0003492433061699651,0.0056091442962689754
MT903341,KJ642615,2020-09-01,2020,96460.0,2997,8077,11074,69,14,3,17,0.000715322413435621,0.004671338004671338,0.0003714250340472948,0.005042763038718633
ON676708,KJ642615,2021-11-01,2021,103371.0,3213,8503,11716,94,32,3,35,0.0009093459480898898,0.009959539371304078,0.0003528166529460191,0.010312356024250097
OP498046,KJ642615,1988-01-01,1988,104145.0,3232,8588,11820,364,31,26,57,0.003495126986413174,0.009591584158415841,0.0030274802049371215,0.012619064363352963
KJ642615,KJ642615,1978-01-01,1978,104159.0,3232,8590,11822,0,0,0,0,0.0,0.0,0.0,0.0
