acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
MT903345,OP123041,2018-01-01,2018,103121.0,3182,8493,11675,18,0,16,16,0.00017455222505600217,0.0,0.0018839043918521135,0.0018839043918521135
NC_063383,OP123041,2018-01-01,2018,103121.0,3182,8493,11675,27,3,22,25,0.00026182833758400326,0.0009428032683846638,0.002590368538796656,0.00353317180718132
MT903342,OP123041,2019-01-01,2019,103121.0,3182,8493,11675,21,1,18,19,0.00020364426256533588,0.00031426775612822125,0.0021193924408336277,0.002433660196961849
ON676708,OP123041,2021-01-01,2021,103121.0,3182,8493,11675,6,1,3,4,5.818407501866739e-5,0.00031426775612822125,0.00035323207347227127,0.0006674998296004925
OP257247,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
ON563414,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
OP257243,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,2,2,0,2,1.939469167288913e-5,0.0006285355122564425,0.0,0.0006285355122564425
OP123044,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
OP123045,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,1,1,0,1,9.697345836444565e-6,0.00031426775612822125,0.0,0.00031426775612822125
OP123041,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
OP123040,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
OP225968,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
ON649713,OP123041,2022-01-01,2022,98945.0,3041,8177,11218,1,1,0,1,1.0106624892617111e-5,0.0003288391976323578,0.0,0.0003288391976323578
ON843176,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
ON843174,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,1,0,0,0,9.697345836444565e-6,0.0,0.0,0.0
ON843173,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
ON843172,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
ON694329,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
ON813267,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
ON813266,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
ON813261,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,2,2,0,2,1.939469167288913e-5,0.0006285355122564425,0.0,0.0006285355122564425
ON813255,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
ON813251,OP123041,2022-01-01,2022,102619.0,3174,8455,11629,0,0,0,0,0.0,0.0,0.0,0.0
OP215267,OP123041,2022-01-01,2022,103121.0,3182,8493,11675,0,0,0,0,0.0,0.0,0.0,0.0
