acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
MT903342,OP225968,2019-01-01,2019,103053.0,3185,8495,11680,21,1,18,19,0.0002037786381764723,0.0003139717425431711,0.002118893466745144,0.002432865209288315
ON676708,OP225968,2021-01-01,2021,102680.0,3176,8463,11639,6,1,3,4,5.8433969614335804e-5,0.00031486146095717883,0.0003544842254519674,0.0006693456864091462
OP257247,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,0,0,0,0,0.0,0.0,0.0,0.0
ON563414,OP225968,2022-01-01,2022,103053.0,3185,8495,11680,0,0,0,0,0.0,0.0,0.0,0.0
OP257243,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,2,2,0,2,1.9477989871445266e-5,0.0006297229219143577,0.0,0.0006297229219143577
OP123044,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,0,0,0,0,0.0,0.0,0.0,0.0
OP123045,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,1,1,0,1,9.738994935722633e-6,0.00031486146095717883,0.0,0.00031486146095717883
OP123041,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,0,0,0,0,0.0,0.0,0.0,0.0
OP123040,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,0,0,0,0,0.0,0.0,0.0,0.0
OP225968,OP225968,2022-01-01,2022,103053.0,3185,8495,11680,0,0,0,0,0.0,0.0,0.0,0.0
ON649713,OP225968,2022-01-01,2022,98504.0,3035,8147,11182,1,1,0,1,1.0151872005197759e-5,0.00032948929159802305,0.0,0.00032948929159802305
ON843176,OP225968,2022-01-01,2022,103053.0,3185,8495,11680,0,0,0,0,0.0,0.0,0.0,0.0
ON843174,OP225968,2022-01-01,2022,103053.0,3185,8495,11680,1,0,0,0,9.70374467507011e-6,0.0,0.0,0.0
ON843173,OP225968,2022-01-01,2022,103053.0,3185,8495,11680,0,0,0,0,0.0,0.0,0.0,0.0
ON843172,OP225968,2022-01-01,2022,103053.0,3185,8495,11680,0,0,0,0,0.0,0.0,0.0,0.0
ON694329,OP225968,2022-01-01,2022,103053.0,3185,8495,11680,0,0,0,0,0.0,0.0,0.0,0.0
ON813267,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,0,0,0,0,0.0,0.0,0.0,0.0
ON813266,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,0,0,0,0,0.0,0.0,0.0,0.0
ON813261,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,2,2,0,2,1.9477989871445266e-5,0.0006297229219143577,0.0,0.0006297229219143577
ON813255,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,0,0,0,0,0.0,0.0,0.0,0.0
ON813251,OP225968,2022-01-01,2022,102178.0,3168,8425,11593,0,0,0,0,0.0,0.0,0.0,0.0
OP215267,OP225968,2022-01-01,2022,102680.0,3176,8463,11639,0,0,0,0,0.0,0.0,0.0,0.0
