acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
ON843176,ON649713.1,2022-06-01,2022,53450.0,1685,4198,5883,1,0,1,1,1.8709073900841907e-5,0.0,0.00023820867079561695,0.00023820867079561695
ON843174,ON649713.1,2022-05-01,2022,53450.0,1685,4198,5883,1,0,1,1,1.8709073900841907e-5,0.0,0.00023820867079561695,0.00023820867079561695
ON843173,ON649713.1,2022-05-01,2022,53450.0,1685,4198,5883,1,0,1,1,1.8709073900841907e-5,0.0,0.00023820867079561695,0.00023820867079561695
ON843172,ON649713.1,2022-05-01,2022,53450.0,1685,4198,5883,1,0,1,1,1.8709073900841907e-5,0.0,0.00023820867079561695,0.00023820867079561695
ON694329.1,ON649713.1,2022-05-01,2022,53450.0,1685,4198,5883,1,0,1,1,1.8709073900841907e-5,0.0,0.00023820867079561695,0.00023820867079561695
ON813267,ON649713.1,2022-06-01,2022,53450.0,1685,4198,5883,1,0,1,1,1.8709073900841907e-5,0.0,0.00023820867079561695,0.00023820867079561695
ON813266,ON649713.1,2022-06-01,2022,53450.0,1685,4198,5883,1,0,1,1,1.8709073900841907e-5,0.0,0.00023820867079561695,0.00023820867079561695
ON813261,ON649713.1,2022-06-01,2022,53450.0,1685,4198,5883,2,1,1,2,3.7418147801683815e-5,0.0005934718100890207,0.00023820867079561695,0.0008316804808846377
ON813255,ON649713.1,2022-06-01,2022,53450.0,1685,4198,5883,1,0,1,1,1.8709073900841907e-5,0.0,0.00023820867079561695,0.00023820867079561695
ON813251,ON649713.1,2022-06-01,2022,52983.0,1678,4165,5843,1,0,1,1,1.8873978445916615e-5,0.0,0.00024009603841536616,0.00024009603841536616
OP215267,ON649713.1,2022-08-01,2022,53450.0,1685,4198,5883,1,0,1,1,1.8709073900841907e-5,0.0,0.00023820867079561695,0.00023820867079561695
MT903344,ON649713.1,2020-09-01,2020,53450.0,1685,4198,5883,14,0,12,12,0.0002619270346117867,0.0,0.0028585040495474035,0.0028585040495474035
MT903345,ON649713.1,2020-09-01,2020,53450.0,1685,4198,5883,14,0,12,12,0.0002619270346117867,0.0,0.0028585040495474035,0.0028585040495474035
MT903342,ON649713.1,2020-09-01,2020,53450.0,1685,4198,5883,15,0,13,13,0.00028063610851262864,0.0,0.0030967127203430206,0.0030967127203430206
MT903341,ON649713.1,2020-09-01,2020,48629.0,1571,3893,5464,13,0,11,11,0.0002673301939172099,0.0,0.0028255843822245054,0.0028255843822245054
ON676708,ON649713.1,2021-11-01,2021,53450.0,1685,4198,5883,7,1,5,6,0.00013096351730589335,0.0005934718100890207,0.0011910433539780848,0.0017845151640671056
OP498046,ON649713.1,1988-01-01,1988,53311.0,1683,4188,5871,188,15,18,33,0.0035264767121232017,0.008912655971479501,0.004297994269340974,0.013210650240820476
NC_003310,ON649713.1,1996-01-01,1996,53311.0,1683,4188,5871,193,13,19,32,0.0036202659863817975,0.007724301841948901,0.004536771728748806,0.012261073570697707
NC_063383,ON649713.1,2018-08-01,2018,53450.0,1685,4198,5883,18,2,14,16,0.00033676333021515433,0.0011869436201780415,0.0033349213911386373,0.004521865011316678
KJ642616,ON649713.1,1968-01-01,1968,53450.0,1685,4198,5883,90,4,22,26,0.0016838166510757717,0.002373887240356083,0.005240590757503573,0.007614477997859656
JX878410,ON649713.1,2006-11-01,2006,53311.0,1683,4188,5871,184,13,18,31,0.003451445292716325,0.007724301841948901,0.004297994269340974,0.012022296111289875
