acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
ON676707,ON803417,2021-01-01,2021,50416.0,1515,3939,5454,20,8,10,18,0.0003966994604887337,0.005280528052805281,0.002538715410002539,0.00781924346280782
ON676708,ON803417,2021-01-01,2021,50051.0,1506,3907,5413,4,1,2,3,7.991848314718986e-5,0.0006640106241699867,0.0005119017148707448,0.0011759123390407316
OP257247,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,0,0,0,0,0.0,0.0,0.0,0.0
ON563414,ON803417,2022-01-01,2022,50424.0,1515,3939,5454,0,0,0,0,0.0,0.0,0.0,0.0
ON674051,ON803417,2022-01-01,2022,50424.0,1515,3939,5454,16,3,10,13,0.00031730921783277807,0.0019801980198019802,0.002538715410002539,0.0045189134298045195
ON675438,ON803417,2022-01-01,2022,49400.0,1490,3861,5351,16,4,10,14,0.00032388663967611336,0.0026845637583892616,0.00259000259000259,0.0052745663483918515
ON803417,ON803417,2022-01-01,2022,50424.0,1515,3939,5454,0,0,0,0,0.0,0.0,0.0,0.0
ON803417,ON803417,2022-01-01,2022,50424.0,1515,3939,5454,0,0,0,0,0.0,0.0,0.0,0.0
OP062235,ON803417,2022-01-01,2022,43440.0,1367,3370,4737,1,1,0,1,2.302025782688766e-5,0.000731528895391368,0.0,0.000731528895391368
OP257243,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,1,1,0,1,1.9979620786797465e-5,0.0006640106241699867,0.0,0.0006640106241699867
OP123044,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,0,0,0,0,0.0,0.0,0.0,0.0
OP123045,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,1,1,0,1,1.9979620786797465e-5,0.0006640106241699867,0.0,0.0006640106241699867
OP123041,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,0,0,0,0,0.0,0.0,0.0,0.0
OP123040,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,0,0,0,0,0.0,0.0,0.0,0.0
OP225968,ON803417,2022-01-01,2022,50424.0,1515,3939,5454,0,0,0,0,0.0,0.0,0.0,0.0
ON649713,ON803417,2022-01-01,2022,46855.0,1412,3663,5075,1,1,0,1,2.1342439440828086e-5,0.000708215297450425,0.0,0.000708215297450425
ON843176,ON803417,2022-01-01,2022,50424.0,1515,3939,5454,0,0,0,0,0.0,0.0,0.0,0.0
ON843174,ON803417,2022-01-01,2022,50424.0,1515,3939,5454,0,0,0,0,0.0,0.0,0.0,0.0
ON843173,ON803417,2022-01-01,2022,50424.0,1515,3939,5454,0,0,0,0,0.0,0.0,0.0,0.0
ON843172,ON803417,2022-01-01,2022,50424.0,1515,3939,5454,0,0,0,0,0.0,0.0,0.0,0.0
ON694329,ON803417,2022-01-01,2022,50395.0,1514,3937,5451,0,0,0,0,0.0,0.0,0.0,0.0
ON813267,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,0,0,0,0,0.0,0.0,0.0,0.0
ON813266,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,0,0,0,0,0.0,0.0,0.0,0.0
ON813261,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,1,1,0,1,1.9979620786797465e-5,0.0006640106241699867,0.0,0.0006640106241699867
ON813255,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,0,0,0,0,0.0,0.0,0.0,0.0
ON813251,ON803417,2022-01-01,2022,49560.0,1498,3871,5369,0,0,0,0,0.0,0.0,0.0,0.0
OP215267,ON803417,2022-01-01,2022,50051.0,1506,3907,5413,0,0,0,0,0.0,0.0,0.0,0.0
