acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
ON843176,KJ642617.1,2022-06-01,2022,104371.0,3242,8601,11843,42,27,0,27,0.0004024106313056309,0.008328192473781616,0.0,0.008328192473781616
ON843174,KJ642617.1,2022-05-01,2022,104371.0,3242,8601,11843,43,27,0,27,0.0004119918368129078,0.008328192473781616,0.0,0.008328192473781616
ON843173,KJ642617.1,2022-05-01,2022,104371.0,3242,8601,11843,42,27,0,27,0.0004024106313056309,0.008328192473781616,0.0,0.008328192473781616
ON843172,KJ642617.1,2022-05-01,2022,104371.0,3242,8601,11843,42,27,0,27,0.0004024106313056309,0.008328192473781616,0.0,0.008328192473781616
ON694329.1,KJ642617.1,2022-05-01,2022,104371.0,3242,8601,11843,42,27,0,27,0.0004024106313056309,0.008328192473781616,0.0,0.008328192473781616
ON813267,KJ642617.1,2022-06-01,2022,104371.0,3242,8601,11843,41,27,0,27,0.00039282942579835396,0.008328192473781616,0.0,0.008328192473781616
ON813266,KJ642617.1,2022-06-01,2022,103626.0,3223,8522,11745,40,27,0,27,0.000386003512631965,0.008377288240769469,0.0,0.008377288240769469
ON813261,KJ642617.1,2022-06-01,2022,103626.0,3223,8522,11745,42,29,0,29,0.0004053036882635632,0.008997828110456097,0.0,0.008997828110456097
ON813255,KJ642617.1,2022-06-01,2022,103626.0,3223,8522,11745,40,27,0,27,0.000386003512631965,0.008377288240769469,0.0,0.008377288240769469
ON813251,KJ642617.1,2022-06-01,2022,103128.0,3215,8483,11698,39,26,0,26,0.0003781708168489644,0.008087091757387248,0.0,0.008087091757387248
OP215267,KJ642617.1,2022-08-01,2022,104371.0,3242,8601,11843,42,27,0,27,0.0004024106313056309,0.008328192473781616,0.0,0.008328192473781616
MT903344,KJ642617.1,2020-09-01,2018,104371.0,3242,8601,11843,24,11,0,11,0.0002299489321746462,0.003392967304133251,0.0,0.003392967304133251
MT903345,KJ642617.1,2020-09-01,2018,104371.0,3242,8601,11843,23,11,0,11,0.00022036772666736928,0.003392967304133251,0.0,0.003392967304133251
MT903342,KJ642617.1,2020-09-01,2018,103626.0,3223,8522,11745,21,10,0,10,0.0002026518441317816,0.003102699348433137,0.0,0.003102699348433137
ON676708,KJ642617.1,2021-11-01,2021,104371.0,3242,8601,11843,40,25,0,25,0.00038324822029107703,0.0077112893275755705,0.0,0.0077112893275755705
OP498046,KJ642617.1,1988-01-01,1988,104358.0,3242,8600,11842,363,29,27,56,0.003478410854941643,0.008945095619987662,0.0031395348837209304,0.012084630503708593
NC_003310,KJ642617.1,1996-01-01,1996,104358.0,3242,8600,11842,372,28,26,54,0.0035646524463864774,0.00863664404688464,0.0030232558139534882,0.011659899860838128
NC_063383,KJ642617.1,2018-08-01,2018,104371.0,3242,8601,11843,19,8,0,8,0.0001820429046382616,0.0024676125848241827,0.0,0.0024676125848241827
KJ642616,KJ642617.1,1968-01-01,1968,104373.0,3242,8602,11844,132,7,11,18,0.0012646948923572187,0.00215916101172116,0.0012787723785166241,0.0034379333902377837
JX878410,KJ642617.1,2006-11-01,2006,104193.0,3239,8587,11826,347,27,26,53,0.0033303580854759916,0.008335906143871565,0.003027832770466985,0.01136373891433855
